tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_time_sec,dropoff_time_sec,min_travel_time
2015-07-13 16:17,2015-07-13 16:27,1,1.12,-73.96881866,40.76089859,-73.98081207,40.76771927,58620,59242,622
2015-07-13 16:17,2015-07-13 16:21,1,0.39,-73.97377014,40.7632637,-73.9772644,40.75822449,58620,58914,294
2015-07-13 16:17,2015-07-13 16:21,1,0.96,-73.98854828,40.73384476,-73.97653198,40.72726822,58621,58885,264
2015-07-13 16:17,2015-07-13 16:29,5,2.24,-74.00350189,40.72676086,-73.98136902,40.74998093,58622,59356,734
2015-07-13 16:17,2015-07-13 16:38,3,5.4,-74.00614929,40.70624161,-73.97208405,40.75597763,58622,59903,1281
2015-07-13 16:17,2015-07-13 16:31,3,1.11,-73.97847748,40.75395966,-73.99360657,40.76308823,58622,59485,863
2015-07-13 16:17,2015-07-13 16:23,1,2,-74.01292419,40.71416855,-74.00752258,40.74317551,58622,59013,391
2015-07-13 16:17,2015-07-13 16:31,1,2.1,-73.99288177,40.74278259,-73.9895401,40.72116852,58622,59494,872
2015-07-13 16:17,2015-07-13 16:23,1,1.18,-73.98679352,40.74780655,-73.98776245,40.73491669,58622,58981,359
2015-07-13 16:17,2015-07-13 16:32,1,2.2,-73.97860718,40.75248337,-74.0059433,40.74552155,58624,59526,902
2015-07-13 16:17,2015-07-13 16:29,2,2.25,-73.98445129,40.7249527,-73.96988678,40.75160599,58624,59395,771
2015-07-13 16:17,2015-07-13 16:27,1,1.9,-73.98399353,40.74417114,-73.98459625,40.72576141,58625,59262,637
2015-07-13 16:17,2015-07-13 16:32,1,1.9,-73.99601746,40.74124146,-73.98466492,40.76252747,58625,59553,928
2015-07-13 16:17,2015-07-13 16:23,1,0.51,-73.98518372,40.74515533,-73.97780609,40.74387741,58625,59001,376
2015-07-13 16:17,2015-07-13 16:22,1,0.65,-73.97272491,40.7588768,-73.9631958,40.75434875,58625,58964,339
2015-07-13 16:17,2015-07-13 16:31,2,2.88,-73.98828125,40.77442169,-74.00688934,40.74266052,58625,59510,885
2015-07-13 16:17,2015-07-13 16:23,1,0.94,-73.99521637,40.73103333,-74.00266266,40.73913956,58625,58981,356
2015-07-13 16:17,2015-07-13 16:24,1,0.9,-73.97228241,40.75682449,-73.97658539,40.76561737,58626,59075,449
2015-07-13 16:17,2015-07-13 16:25,1,2.2,-74.0128479,40.71526337,-74.00782013,40.74700928,58626,59118,492
2015-07-13 16:17,2015-07-13 16:38,1,1.72,-73.97579956,40.7548027,-73.9974823,40.75180054,58626,59893,1267
2015-07-13 16:17,2015-07-13 16:34,1,2.9,-74.00086212,40.7205925,-73.97831726,40.75136566,58627,59662,1035
2015-07-13 16:17,2015-07-13 16:24,1,1,-74.00663757,40.73682785,-73.99350739,40.74230957,58627,59076,449
2015-07-13 16:17,2015-07-13 16:29,4,2.84,-73.96987915,40.76000977,-73.99578857,40.73070908,58627,59370,743
2015-07-13 16:17,2015-07-13 16:32,5,2.12,-74.00096893,40.73165131,-73.9782486,40.75220871,58628,59520,892
2015-07-13 16:17,2015-07-13 16:35,1,2.4,-73.98982239,40.73409653,-73.97329712,40.76295471,58629,59710,1081
2015-07-13 16:17,2015-07-13 16:30,2,2.07,-73.98987579,40.72951508,-73.99449921,40.75079346,58629,59438,809
2015-07-13 16:17,2015-07-13 16:24,1,0.89,-74.0041275,40.70735931,-73.99263763,40.71461868,58630,59040,410
2015-07-13 16:17,2015-07-13 16:29,1,1.2,-73.99546051,40.73313141,-73.99401855,40.74658585,58631,59388,757
2015-07-13 16:17,2015-07-13 16:46,1,5.82,-73.97859192,40.75886536,-74.00285339,40.71547699,58631,60383,1752
2015-07-13 16:17,2015-07-13 16:40,4,2.95,-73.99125671,40.73326874,-73.97502899,40.76227188,58631,60021,1390
2015-07-13 16:17,2015-07-13 16:33,1,2.88,-73.96942902,40.76089096,-73.99721527,40.7334938,58631,59582,951
2015-07-13 16:17,2015-07-13 16:26,1,1.04,-73.99182892,40.75019073,-73.97650146,40.74805069,58631,59175,544
2015-07-13 16:17,2015-07-13 16:20,1,0.6,-73.99615479,40.74536133,-74.00284576,40.74386978,58632,58854,222
2015-07-13 16:17,2015-07-13 16:25,1,0.8,-73.98683167,40.75528336,-74.00019073,40.75848007,58632,59106,474
2015-07-13 16:17,2015-07-13 16:27,1,1,-73.99925995,40.76290894,-73.9825058,40.75546646,58634,59239,605
2015-07-13 16:17,2015-07-13 16:32,2,5.1,-74.01715851,40.70888138,-73.97424316,40.74284744,58634,59533,899
2015-07-13 16:17,2015-07-13 16:40,1,2.16,-73.9825058,40.74530029,-73.98226166,40.76831055,58635,60055,1420
2015-07-13 16:17,2015-07-13 16:24,3,0.47,-73.98632813,40.75413132,-73.99180603,40.74933624,58635,59046,411
2015-07-13 16:17,2015-07-13 16:36,1,2.8,-73.97803497,40.76312637,-73.99385834,40.73047638,58635,59813,1178
2015-07-13 16:17,2015-07-13 16:22,5,0.67,-73.99536896,40.73162842,-73.99417877,40.72488022,58635,58972,337
2015-07-13 16:17,2015-07-13 16:34,1,0.8,-73.98389435,40.74349594,-73.98982239,40.75156784,58636,59684,1048
2015-07-13 16:17,2015-07-13 16:22,1,1.1,-74.00606537,40.74509048,-73.99130249,40.74298477,58636,58964,328
2015-07-13 16:17,2015-07-13 16:23,1,0.77,-73.99404907,40.75125122,-74.00188446,40.75151443,58636,59024,388
2015-07-13 16:17,2015-07-13 16:24,1,1.1,-74.00731659,40.73376083,-74.00409698,40.74679565,58636,59050,414
2015-07-13 16:17,2015-07-13 16:34,3,1.83,-73.97001648,40.76192093,-73.99185181,40.75001907,58637,59699,1062
2015-07-13 16:17,2015-07-13 16:26,1,1.2,-73.99053192,40.74004745,-74.00814056,40.73888397,58637,59174,537
2015-07-13 16:17,2015-07-13 16:27,2,1.5,-73.97235107,40.76264191,-73.99610138,40.76815414,58637,59252,615
2015-07-13 16:17,2015-07-13 16:36,4,3.4,-73.97806549,40.75247574,-74.01046753,40.72577667,58637,59818,1181
2015-07-13 16:17,2015-07-13 16:21,4,0.3,-74.0114212,40.70334625,-74.01266479,40.7017746,58637,58904,267
2015-07-13 16:17,2015-07-13 16:24,2,1.2,-73.98181915,40.76715469,-73.98181915,40.76715469,58637,59057,420
2015-07-13 16:17,2015-07-13 16:26,3,2,-74.01522064,40.71434402,-74.00756073,40.74296951,58637,59184,547
2015-07-13 16:17,2015-07-13 16:24,1,1.1,-73.99208832,40.75442123,-73.97940826,40.76427078,58637,59064,427
2015-07-13 16:17,2015-07-13 16:24,2,1.4,-74.00798798,40.72402573,-73.99608612,40.72688293,58638,59070,432
2015-07-13 16:17,2015-07-13 16:35,2,2.68,-73.99565125,40.72497177,-73.98565674,40.75545883,58638,59727,1089
2015-07-13 16:17,2015-07-13 16:38,1,3.6,-73.99324036,40.74734116,-74.01003265,40.70364761,58639,59922,1283
2015-07-13 16:17,2015-07-13 16:24,1,1.67,-73.98133087,40.7530899,-73.996521,40.73200989,58639,59073,434
2015-07-13 16:17,2015-07-13 16:21,1,0.39,-73.97277069,40.75878906,-73.97683716,40.75502014,58640,58919,279
2015-07-13 16:17,2015-07-13 16:20,1,0.1,-73.9770813,40.76345444,-73.97559357,40.76184082,58641,58835,194
2015-07-13 16:17,2015-07-13 16:24,1,1.2,-73.99992371,40.73072433,-74.00896454,40.71879196,58641,59054,413
2015-07-13 16:17,2015-07-13 16:21,1,0.7,-73.96630096,40.75488281,-73.97455597,40.75154877,58642,58892,250
2015-07-13 16:17,2015-07-13 16:21,1,0.5,-73.9829483,40.72688675,-73.98097992,40.72182846,58643,58889,246
2015-07-13 16:17,2015-07-13 16:24,1,0.7,-73.97477722,40.76157761,-73.97071838,40.75616837,58644,59077,433
2015-07-13 16:17,2015-07-13 16:43,1,6.59,-74.01563263,40.71517563,-73.96585083,40.75621796,58644,60203,1559
2015-07-13 16:17,2015-07-13 16:45,1,6.71,-73.96824646,40.75669098,-74.01457977,40.71546555,58644,60359,1715
2015-07-13 16:17,2015-07-13 16:21,1,0.94,-74.00556946,40.75115204,-73.99519348,40.74983978,58644,58894,250
2015-07-13 16:17,2015-07-13 16:26,2,0.94,-73.96958923,40.76317596,-73.97647858,40.7578392,58645,59201,556
2015-07-13 16:17,2015-07-13 16:24,1,0.9,-74.0100174,40.72066879,-74.01000977,40.70970917,58645,59092,447
2015-07-13 16:17,2015-07-13 16:23,1,0.4,-74.00556183,40.72701645,-74.00434875,40.72180176,58646,58984,338
2015-07-13 16:17,2015-07-13 16:38,1,4.3,-73.98697662,40.75575256,-74.01622772,40.70486069,58646,59907,1261
2015-07-13 16:17,2015-07-13 16:35,1,4.2,-74.01500702,40.70851135,-73.98773193,40.75973892,58646,59746,1100
2015-07-13 16:17,2015-07-13 16:19,1,0.3,-73.98171234,40.76303864,-73.98386383,40.76171875,58647,58789,142
2015-07-13 16:17,2015-07-13 16:27,1,1.18,-73.99185944,40.73936081,-73.98535156,40.7536087,58648,59220,572
2015-07-13 16:17,2015-07-13 16:25,1,1.49,-74.00671387,40.73037338,-73.98968506,40.74064255,58648,59103,455
2015-07-13 16:17,2015-07-13 16:30,2,2.6,-73.99134827,40.75777435,-73.99866486,40.73231888,58648,59436,788
2015-07-13 16:17,2015-07-13 16:22,1,0.7,-73.97987366,40.73688889,-73.97683716,40.74369812,58648,58963,315
2015-07-13 16:17,2015-07-13 16:22,1,0.5,-73.9708252,40.76097107,-73.97588348,40.75585556,58648,58950,302
2015-07-13 16:17,2015-07-13 16:32,2,1.4,-73.98417664,40.74656677,-73.99432373,40.76020432,58649,59537,888
2015-07-13 16:17,2015-07-13 16:22,1,0.8,-73.9901123,40.7292366,-73.98695374,40.72120667,58650,58978,328
2015-07-13 16:17,2015-07-13 16:20,1,0.6,-74.00177765,40.73040771,-73.99388123,40.73425674,58650,58820,170
2015-07-13 16:17,2015-07-13 16:39,1,2.4,-74.00775146,40.70855331,-73.99316406,40.73358536,58650,59961,1311
2015-07-13 16:17,2015-07-13 16:24,1,1.68,-73.97639465,40.74423599,-73.9858017,40.72468567,58650,59059,409
2015-07-13 16:17,2015-07-13 16:30,1,1.61,-73.99292755,40.76829147,-73.9896698,40.75207138,58650,59403,753
2015-07-13 16:17,2015-07-13 16:27,6,1.44,-73.9874649,40.75485992,-73.99285889,40.7390213,58651,59264,613
2015-07-13 16:17,2015-07-13 16:32,1,1.2,-73.98338318,40.76258087,-73.99396515,40.74569321,58652,59575,923
2015-07-13 16:17,2015-07-13 16:34,1,3.7,-73.96194458,40.7569046,-74.00029755,40.72507477,58652,59673,1021
2015-07-13 16:17,2015-07-13 16:24,1,0.76,-73.99326324,40.72974014,-73.98523712,40.72380066,58652,59060,408
2015-07-13 16:17,2015-07-13 16:36,1,2.4,-73.98497772,40.75974655,-73.98692322,40.74115753,58652,59782,1130
2015-07-13 16:17,2015-07-13 16:26,3,1.21,-73.98873901,40.73697662,-73.97795868,40.75139236,58653,59200,547
2015-07-13 16:17,2015-07-13 16:20,1,0.79,-73.96829224,40.76214981,-73.9754715,40.75231171,58653,58840,187
2015-07-13 16:17,2015-07-13 16:24,1,1.4,-73.994133,40.72674179,-73.9823761,40.74553299,58653,59075,422
2015-07-13 16:17,2015-07-13 16:22,3,0.8,-73.98672485,40.75664139,-74.00074005,40.76186752,58653,58969,316
2015-07-13 16:17,2015-07-13 16:25,1,1,-73.99212646,40.74218369,-73.98123932,40.75052261,58653,59144,491
2015-07-13 16:17,2015-07-13 16:23,1,0.7,-73.99027252,40.74660873,-73.99958038,40.7507515,58654,59005,351
2015-07-13 16:17,2015-07-13 16:31,2,1.6,-73.99030304,40.75128174,-73.97930145,40.76255035,58654,59486,832
2015-07-13 16:17,2015-07-13 16:23,1,0.9,-73.99659729,40.72515869,-73.98423004,40.72643661,58656,59028,372
2015-07-13 16:17,2015-07-13 16:29,1,0.9,-73.97754669,40.7661438,-73.98631287,40.75659561,58657,59393,736
2015-07-13 16:17,2015-07-13 16:25,1,1.1,-73.98587799,40.75473404,-73.97638702,40.74426651,58657,59135,478
2015-07-13 16:17,2015-07-13 16:28,5,1.27,-73.98298645,40.74206543,-74.00166321,40.74501419,58659,59326,667
2015-07-13 16:17,2015-07-13 16:31,5,2.54,-73.97270203,40.74988556,-73.99860382,40.72344208,58659,59470,811
2015-07-13 16:17,2015-07-13 16:33,1,4.93,-74.01612854,40.7110405,-73.98423004,40.76092911,58659,59586,927
2015-07-13 16:17,2015-07-13 16:32,1,1.5,-73.98779297,40.73901367,-74.00527191,40.75088882,58659,59576,917
2015-07-13 16:17,2015-07-13 16:31,1,2.8,-73.9970932,40.72209167,-73.97011566,40.748806,58660,59508,848
2015-07-13 16:17,2015-07-13 16:30,1,1.26,-73.99136353,40.74446106,-73.97509766,40.75119019,58660,59426,766
2015-07-13 16:17,2015-07-13 16:29,1,1.26,-73.99445343,40.75043488,-73.98740387,40.76530838,58660,59378,718
2015-07-13 16:17,2015-07-13 16:33,2,5.2,-74.01046753,40.7019577,-73.97476959,40.75155258,58661,59615,954
2015-07-13 16:17,2015-07-13 16:29,1,1.28,-73.98049927,40.76561356,-73.98587036,40.75046539,58662,59376,714
2015-07-13 16:17,2015-07-13 16:32,1,1.9,-73.98681641,40.73952866,-73.96952057,40.76382446,58662,59570,908
2015-07-13 16:17,2015-07-13 16:34,1,1.4,-73.97460175,40.75392532,-73.98213959,40.74578094,58662,59676,1014
2015-07-13 16:17,2015-07-13 16:19,1,0.4,-73.99422455,40.72660828,-73.99039459,40.73165131,58662,58764,102
2015-07-13 16:17,2015-07-13 16:32,1,2.09,-73.97950745,40.73545837,-73.97543335,40.75868988,58663,59548,885
2015-07-13 16:17,2015-07-13 16:28,1,0.97,-73.98430634,40.73936844,-73.99806976,40.74075317,58663,59301,638
2015-07-13 16:17,2015-07-13 16:23,1,1.2,-73.98641205,40.75139236,-73.99956512,40.76143646,58664,59010,346
2015-07-13 16:17,2015-07-13 16:24,1,1.2,-74.00437927,40.73793411,-74.00617218,40.74994278,58664,59058,394
2015-07-13 16:17,2015-07-13 16:23,1,1,-73.9754715,40.74110794,-73.97486115,40.75159836,58665,58986,321
2015-07-13 16:17,2015-07-13 16:33,5,3.89,-74.00685883,40.73036957,-73.98252869,40.76560974,58665,59592,927
2015-07-13 16:17,2015-07-13 16:23,1,1,-73.98487091,40.72415924,-73.98957825,40.73439407,58666,59007,341
2015-07-13 16:17,2015-07-13 16:26,1,1.4,-73.97275543,40.74912643,-73.97650909,40.7324791,58666,59161,495
2015-07-13 16:17,2015-07-13 16:36,1,1.32,-73.9861908,40.7432518,-73.98587036,40.75165176,58666,59785,1119
2015-07-13 16:17,2015-07-13 16:26,1,1.51,-73.99885559,40.7248764,-74.01486206,40.71678162,58666,59178,512
2015-07-13 16:17,2015-07-13 16:46,1,2.65,-73.99825287,40.73643112,-73.98554993,40.75054169,58666,60412,1746
2015-07-13 16:17,2015-07-13 16:21,3,0.47,-73.98979187,40.74393082,-73.99520874,40.74496841,58667,58908,241
2015-07-13 16:17,2015-07-13 16:25,6,0.95,-73.99530029,40.75954819,-73.98130035,40.75669861,58667,59135,468
2015-07-13 16:17,2015-07-13 16:23,1,1,-74.00508881,40.74064255,-74.0056076,40.72553635,58667,58999,332
2015-07-13 16:17,2015-07-13 16:41,1,4.28,-73.99012756,40.77602386,-74.01002502,40.72552109,58667,60104,1437
2015-07-13 16:17,2015-07-13 16:28,5,2.06,-73.99550629,40.72489929,-73.97746277,40.75070953,58668,59306,638
2015-07-13 16:17,2015-07-13 16:22,1,0.8,-74.00358582,40.74818039,-73.98944855,40.74240112,58669,58953,284
2015-07-13 16:17,2015-07-13 16:26,1,1.07,-74.00026703,40.76190186,-73.98410034,40.75991821,58669,59209,540
2015-07-13 16:17,2015-07-13 16:26,1,1.56,-73.99082947,40.73451614,-73.98606873,40.71901321,58669,59177,508
2015-07-13 16:17,2015-07-13 16:40,1,3.1,-73.97358704,40.76340485,-73.98871613,40.7271347,58670,60048,1378
2015-07-13 16:17,2015-07-13 16:35,1,2.4,-73.97348785,40.75807953,-73.99139404,40.75582504,58671,59748,1077
2015-07-13 16:17,2015-07-13 16:31,1,3.01,-74.01618195,40.71284866,-73.99343872,40.73768234,58671,59511,840
2015-07-13 16:17,2015-07-13 16:24,1,1.1,-73.99030304,40.75141525,-73.99215698,40.74115372,58672,59068,396
2015-07-13 16:17,2015-07-13 16:47,1,2.98,-73.96492004,40.76000595,-73.9980545,40.75595093,58674,60447,1773
2015-07-13 16:17,2015-07-13 16:46,1,7.1,-73.96707153,40.7582283,-74.01384735,40.71757126,58674,60368,1694
2015-07-13 16:17,2015-07-13 16:26,1,0.88,-73.97096252,40.76431274,-73.97927856,40.75557327,58674,59209,535
2015-07-13 16:17,2015-07-13 16:37,5,3.54,-74.00370789,40.72648239,-73.9825592,40.76922607,58674,59853,1179
2015-07-13 16:17,2015-07-13 16:28,1,2.47,-73.97052765,40.75907898,-73.98582458,40.72927856,58675,59308,633
2015-07-13 16:17,2015-07-13 16:35,2,2.82,-74.00811768,40.74617386,-74.00550842,40.71116257,58675,59739,1064
2015-07-13 16:17,2015-07-13 16:31,1,1.5,-73.99906921,40.72793579,-74.00948334,40.710392,58676,59513,837
2015-07-13 16:17,2015-07-13 16:33,2,2.13,-73.99002075,40.72951889,-74.0071106,40.71901321,58676,59589,913
2015-07-13 16:17,2015-07-13 16:51,1,5.4,-73.97058868,40.75880051,-74.01371002,40.7154541,58678,60709,2031
2015-07-13 16:17,2015-07-13 16:20,5,0.62,-73.98812866,40.72715378,-73.9852066,40.73246384,58678,58832,154
2015-07-13 16:17,2015-07-13 16:23,3,1.12,-73.9897995,40.75222015,-74.00292206,40.74730301,58679,59001,322
2015-07-13 16:18,2015-07-13 16:36,1,1.5,-73.96882629,40.75879669,-73.9839859,40.75072861,58680,59771,1091
2015-07-13 16:18,2015-07-13 16:34,6,1.35,-73.97563934,40.75161362,-73.96952057,40.76473999,58680,59674,994
2015-07-13 16:18,2015-07-13 16:51,1,4.1,-73.97676849,40.76448822,-74.00439453,40.72087097,58680,60700,2020
2015-07-13 16:18,2015-07-13 16:28,1,0.8,-73.99462891,40.75077057,-73.98108673,40.74848938,58681,59285,604
2015-07-13 16:18,2015-07-13 16:26,2,1.4,-73.98532104,40.76850128,-74.00287628,40.76047134,58681,59218,537
2015-07-13 16:18,2015-07-13 16:27,5,1.78,-73.98081207,40.75347137,-73.99194336,40.73096848,58681,59223,542
2015-07-13 16:18,2015-07-13 16:31,2,1.2,-73.97873688,40.76317215,-73.99061584,40.75120163,58682,59489,807
2015-07-13 16:18,2015-07-13 16:26,1,0.7,-73.98706818,40.75998688,-73.99684143,40.76651001,58682,59179,497
2015-07-13 16:18,2015-07-13 16:30,5,2.46,-74.00669861,40.71659088,-73.98216248,40.73744583,58683,59446,763
2015-07-13 16:18,2015-07-13 16:25,2,0.7,-73.98600006,40.74366379,-73.97950745,40.7526207,58683,59155,472
2015-07-13 16:18,2015-07-13 16:36,2,1.7,-73.972229,40.75964737,-73.98748016,40.75726318,58684,59817,1133
2015-07-13 16:18,2015-07-13 16:22,1,1,-74.00192261,40.72637939,-73.99577332,40.73883057,58684,58978,294
2015-07-13 16:18,2015-07-13 16:32,1,1.9,-73.98059845,40.73032379,-74.00809479,40.72887421,58684,59540,856
2015-07-13 16:18,2015-07-13 16:24,1,0.7,-73.97024536,40.76168442,-73.97512054,40.75261688,58685,59083,398
2015-07-13 16:18,2015-07-13 16:25,1,1.74,-73.99150085,40.74974823,-73.99979401,40.72967529,58685,59137,452
2015-07-13 16:18,2015-07-13 16:35,1,5.37,-74.0149231,40.71396255,-73.98439789,40.73947525,58687,59738,1051
2015-07-13 16:18,2015-07-13 16:30,1,1.63,-74.00628662,40.73400116,-73.99041748,40.73500824,58688,59432,744
2015-07-13 16:18,2015-07-13 16:42,1,1.66,-73.96992493,40.75055695,-73.97564697,40.76485062,58689,60163,1474
2015-07-13 16:18,2015-07-13 16:32,1,0.8,-73.97685242,40.75003052,-73.9833374,40.7492981,58690,59533,843
2015-07-13 16:18,2015-07-13 16:21,1,0.46,-73.97969818,40.74654388,-73.98394012,40.74083328,58690,58883,193
2015-07-13 16:18,2015-07-13 16:24,1,0.6,-73.98342133,40.76021576,-73.98941803,40.75294113,58691,59085,394
2015-07-13 16:18,2015-07-13 16:34,6,2.45,-74.00818634,40.70781326,-73.98734283,40.73313904,58691,59656,965
2015-07-13 16:18,2015-07-13 16:25,1,1.05,-73.9850235,40.72834015,-74.00208282,40.7328186,58691,59153,462
2015-07-13 16:18,2015-07-13 16:24,1,0.6,-73.98047638,40.75080872,-73.98058319,40.75772858,58692,59078,386
2015-07-13 16:18,2015-07-13 16:24,1,0.95,-73.97670746,40.75931168,-73.98018646,40.74882126,58692,59072,380
2015-07-13 16:18,2015-07-13 16:26,1,0.8,-73.991539,40.74995041,-73.98251343,40.75490189,58693,59201,508
2015-07-13 16:18,2015-07-13 16:28,1,1.3,-73.96835327,40.76250076,-73.98109436,40.75131989,58694,59306,612
2015-07-13 16:18,2015-07-13 16:27,1,0.8,-73.97598267,40.7545433,-73.96891022,40.76416016,58696,59264,568
2015-07-13 16:18,2015-07-13 16:26,1,1.1,-74.00679016,40.73058319,-73.99298096,40.7318306,58697,59210,513
2015-07-13 16:18,2015-07-13 16:33,1,2.5,-73.9803772,40.72620392,-74.00371552,40.74766159,58698,59632,934
2015-07-13 16:18,2015-07-13 16:22,2,0.58,-73.99946594,40.7490654,-73.99147034,40.74477386,58698,58941,243
2015-07-13 16:18,2015-07-13 16:24,2,1.1,-73.98139191,40.75175095,-73.98054504,40.74030685,58699,59098,399
2015-07-13 16:18,2015-07-13 16:23,1,0.9,-73.98735809,40.73308182,-73.97657776,40.73243713,58700,59037,337
2015-07-13 16:18,2015-07-13 16:34,1,2.9,-73.97395325,40.754776,-74.00631714,40.73703766,58700,59673,973
2015-07-13 16:18,2015-07-13 16:33,1,3.6,-74.01393127,40.70459747,-73.99969482,40.75149155,58701,59619,918
2015-07-13 16:18,2015-07-13 16:26,3,0.85,-73.97705841,40.75902939,-73.98726654,40.75579071,58701,59173,472
2015-07-13 16:18,2015-07-13 16:23,3,0.93,-73.9903717,40.75663376,-74.0017395,40.75633621,58702,59006,304
2015-07-13 16:18,2015-07-13 16:32,1,1.8,-73.99997711,40.73471451,-73.98722839,40.75733948,58703,59545,842
2015-07-13 16:18,2015-07-13 16:27,1,1.59,-73.97493744,40.7533493,-73.98647308,40.74034882,58703,59257,554
2015-07-13 16:18,2015-07-13 16:35,2,4.66,-73.98271942,40.74578857,-74.01248169,40.70172882,58704,59744,1040
2015-07-13 16:18,2015-07-13 16:29,1,1.6,-73.99655151,40.7349472,-73.97921753,40.74438095,58705,59350,645
2015-07-13 16:18,2015-07-13 16:22,1,0.56,-73.99694061,40.75525665,-73.990448,40.75666809,58705,58951,246
2015-07-13 16:18,2015-07-13 16:34,6,0.99,-73.99491119,40.74008179,-73.98780823,40.75046921,58705,59662,957
2015-07-13 16:18,2015-07-13 16:33,1,2.3,-73.98406219,40.76564789,-74.0058136,40.74529648,58706,59606,900
2015-07-13 16:18,2015-07-13 16:25,1,1.3,-73.96832275,40.7551384,-73.98269653,40.74508286,58707,59123,416
2015-07-13 16:18,2015-07-13 16:28,1,0.7,-73.97933197,40.76487732,-73.97898102,40.75664902,58707,59299,592
2015-07-13 16:18,2015-07-13 16:23,1,0.6,-73.98413849,40.74845505,-73.97649384,40.74827194,58708,59019,311
2015-07-13 16:18,2015-07-13 16:28,1,1.2,-73.99783325,40.73617935,-73.99056244,40.75005341,58709,59334,625
2015-07-13 16:18,2015-07-13 16:23,1,1.1,-73.97397614,40.75732803,-73.97397614,40.75732803,58709,59011,302
2015-07-13 16:18,2015-07-13 16:25,1,0.8,-73.98973846,40.73419571,-73.99668884,40.73196411,58709,59109,400
2015-07-13 16:18,2015-07-13 16:27,4,1.1,-73.97438049,40.764534,-73.98336029,40.75040054,58709,59277,568
2015-07-13 16:18,2015-07-13 16:25,1,0.66,-73.97528839,40.76303864,-73.97251129,40.75631332,58709,59130,421
2015-07-13 16:18,2015-07-13 16:25,1,1.54,-74.00634003,40.71712112,-74.001297,40.73625183,58709,59151,442
2015-07-13 16:18,2015-07-13 16:39,1,1.9,-73.99342346,40.73999023,-73.97754669,40.7648201,58710,59963,1253
2015-07-13 16:18,2015-07-13 16:22,1,0.6,-73.98152161,40.75602722,-73.97546387,40.75695038,58711,58935,224
2015-07-13 16:18,2015-07-13 16:29,1,2,-73.97177887,40.76576233,-73.99930573,40.76099777,58711,59368,657
2015-07-13 16:18,2015-07-13 16:29,1,1.74,-74.00027466,40.7388382,-73.99086761,40.75888443,58711,59398,687
2015-07-13 16:18,2015-07-13 16:26,5,0.53,-73.98244476,40.76250839,-73.98691559,40.7561264,58713,59189,476
